,energy,automotive industry,auto insurance,second hand car,mobile phone,mercedes benz,electrical appliance,wifi,clothing,shoes,underwear,electricity,gasoline,tobacco,video game,t-shirt,natural gas,health care,furniture,interior design,ebook,novel,footwear,lingerie,real estate,life insurance,dessert,potato,coffee,bottled water,margarine,offal,juice,jam,veterinarians,amusement park,television,hairdresser,timber,travel agency,nightclub,fur,vitamins,petroleum,beer,lawyer,renovation,restaurant
120,61.03704678986647,0.0,0.8965212414660452,53.98758910624277,172.12215666281776,59.6635330766487,0.0,21.122219340592896,144.19445426626686,83.21863414153907,2.4365950594510344,19.35899479036308,13.169812723373282,1.3482878960310052,309.5467362629115,16.35825737552845,4.127046626136163,0.0,34.91199198360233,45.04886054733247,11.092091537653072,1.8196831343176927,0.0,3.3484804907336816,99.84594950039018,1.537046177844631,6.869846847503125,13.985176618906662,30.95922157438927,0.0,0.0,0.0,1.753528592293979,20.582909299333625,7.321961573277344,2.6852604330630774,451.2250277798239,20.614393144533665,1.0184532243141577,10.788236866901414,12.989953200610273,25.09709177854185,14.383664613791634,11.548951667091469,17.218506800012854,20.451474593304393,0.0,349.7668903071684
121,53.51193143221171,0.0,0.0,44.37336090924064,174.41711875165535,61.72089628618831,0.55239209296033,26.134271387513248,107.74970208907855,92.82078423479363,2.9239140713412404,19.936875231866452,10.974843936144401,0.0,297.64109256049187,24.37701099098358,3.697145935913647,4.668915105701816,38.671744966451804,36.49527943075036,4.550601656473055,4.949538125344122,0.0,4.503128935814261,98.53218700696401,0.0,11.023707732039899,14.702365163465974,33.69091759565891,0.0,2.004625439744489,0.0,0.0,22.107569247432405,6.519554825520922,2.023141422170812,473.0584968659444,22.422673244931353,0.0,9.958372492524385,10.188198588713936,49.19029988594201,16.612119694801606,6.554810405646509,17.4210774682483,31.1032842773171,0.0,338.4840873940339
122,76.08727750517603,0.0,1.0524379791123137,47.33158496985668,183.5969671070056,61.03510854967511,0.0,26.85027882278758,134.68712761134822,92.82078423479363,0.0,17.91429368660464,20.85220347867436,0.8784299928686851,255.97133960202297,25.018511280219986,5.072828144625702,1.5407419848815997,32.763561707688346,44.478621806227,7.963552898827848,1.455746507454154,0.5860215030189118,6.004171914419014,107.72852446094733,0.0,7.668666248375582,21.157062064499815,30.04865623396605,0.0,0.0,0.0,0.0,16.008929455037265,6.519554825520922,0.0,436.66938172241015,26.762545485885806,0.0,9.792399617648977,8.914673765124698,35.13592848995857,16.004359218162524,14.67028995549457,16.408224127071072,35.79008053828269,0.40205040542965237,344.12548885060113
123,68.56216214752125,0.0,0.0,56.2062571517048,160.6473462186299,52.80565571151666,0.0,19.690204470044225,142.60989982378047,73.61648404828459,2.784680067944038,21.092636114873205,26.339625446746563,0.0,279.7826270068623,24.056260846365372,6.018609663115238,1.5874311359386175,41.8943903803228,52.46196418170363,8.816790709416546,2.5475563880447694,0.7325268787736396,6.927890670483478,97.21842451353783,0.0,5.112444165583722,16.495336524864264,30.04865623396605,0.0,0.0,0.0,0.0,24.39455916958059,4.413237112660317,0.8828253478563541,487.61414292335803,20.614393144533665,0.6463260846609077,9.792399617648977,9.169378729842547,0.0,9.724167626225329,15.6066914420155,11.951669425891277,34.08579098884066,1.3625041517338214,332.8426859374667
124,71.0705339334062,0.0,0.9744796102891796,50.289809030472725,181.30200501816805,45.26199060987143,0.31072055229018575,23.270241646415904,126.76435539891595,94.42114258366936,1.6011910390678221,25.426739426148522,31.27830521801155,0.694572552500821,297.64109256049187,16.999757664764864,3.6111657978691434,0.0,38.134637397473305,41.05718935959415,8.10575920059263,3.1298549910264306,0.0,3.694875024257855,105.10099947409495,0.0,9.426068930294985,18.646902158542215,27.772242882908017,0.6817106259178479,1.0564917858112848,0.0,0.0,19.820579325284232,5.717148077764503,2.3174165381229295,524.0032580668923,22.78432926501089,1.0184532243141577,10.456291117150602,10.697608518149636,38.147579503383604,13.57331731160619,19.97656504577984,20.257066823544534,24.286126079548968,0.8041008108593047,338.4840873940339
125,83.6123928628308,2.7676707579757824,0.7016253194082093,42.89424887893261,160.6473462186299,50.74829250197706,0.0,21.122219340592896,112.5033654165379,76.81720074603606,2.4365950594510344,24.559918763893457,54.874219680722,1.1848590601484592,261.92416145323284,21.49025968941973,6.276550077248749,0.7937155679693088,41.3572828113443,45.04886054733247,6.825902484709583,1.6013211581995692,0.0,4.6185937803223185,95.90466202011164,2.227603156296566,5.751499686281686,15.41955370802529,32.32506958502409,0.0,0.0,0.0,1.2625405864516652,17.533589403136048,6.218652295112265,2.758829212051107,429.3915586937034,16.99783294373828,0.0,8.630589493521132,7.386443976817607,16.062138738266775,14.991425090430713,31.213382884031,14.382517444716617,33.65971860148015,0.0,276.4286713717944
126,78.59564929106095,2.3341801573289733,3.8979184411567185,49.55025301531872,149.17253577444208,42.51883966381861,0.0,21.48022305823007,118.8415831864837,75.21684239716033,3.4808500849300477,22.826277439383336,27.437109840361,0.5311437166182748,273.82980515565254,19.5657588217105,5.072828144625702,0.0,37.06042225951632,31.363130760801088,5.119426863532188,0.0,0.0,5.19591800286261,94.59089952668543,0.0,4.4733886448857545,19.00549643082187,18.66658947867588,0.0,0.0,0.0,0.0,16.008929455037265,6.920758199399134,0.9931785163383984,436.66938172241015,22.422673244931353,1.2730665303926971,11.120182616652228,8.659968800406848,0.0,12.357796358328022,25.594973964905417,16.408224127071072,34.08579098884066,0.49139493996957506,304.63567865463057
127,65.21766643300802,2.801016188794768,0.0,51.768921060780734,169.8271945739802,46.633566082897836,0.0,10.740111529115035,106.16514764659212,78.41755909491185,2.7150630662454374,15.891712141342827,43.899375744577604,0.0,339.3108455189607,23.09401041251076,1.3756822087120544,1.2139179274824723,35.98620712155932,34.214324466328456,6.257077277650452,1.455746507454154,1.2208781312894,4.3876640913062035,98.53218700696401,0.0,8.78701340959702,15.41955370802529,21.85356817015713,0.0,0.0,0.3611721180351849,2.6653634602868483,9.910289662642116,6.519554825520922,1.2874536322905166,727.7823028706838,24.59260936540858,0.0,7.800725119144099,8.150558870971151,0.0,7.6982993707617196,14.046022297813948,20.257066823544534,23.860053692188462,0.0,270.7872699152271
128,56.85642714672494,1.1670900786644867,0.0,49.55025301531872,165.23727039630506,56.2345943940827,0.0,17.542182164221224,120.42613762897017,76.81720074603606,2.4365950594510344,22.826277439383336,18.657234691445478,0.4698579031623201,303.59391441170163,24.37701099098358,4.986848006581198,2.9414165165921444,27.929593586881868,41.62742810069962,7.821346597063063,3.8577282447535066,0.0,7.505214893023768,90.6496120464069,0.6460049153260041,6.869846847503125,17.57111934170324,27.772242882908017,0.0,0.0,0.47609051922819823,0.0,15.24659948098787,8.525571694911976,1.7656506957127083,429.3915586937034,19.89108110437459,0.0,11.950046991029259,8.405263835689002,22.08544076511682,15.80177239261616,12.485353153612397,14.990229449422957,28.546849953154048,0.0,270.7872699152271
129,46.82294000318525,1.6005806793112958,0.0,42.89424887893261,174.41711875165535,45.26199060987143,0.49485124994362895,22.554234211141566,142.60989982378047,78.41755909491185,2.366978057752433,22.248396997879958,15.91352370740938,1.430002313972278,321.4523799653312,28.22601272640203,4.814887730492191,2.1943900996798544,30.61513143177435,37.065518171855835,7.394727691768715,4.367239522362461,1.0011200676573078,4.041269557782029,94.59089952668543,0.0,12.621346533784815,20.4398735199405,27.772242882908017,0.0,0.704327857207523,0.0,3.3667748972044396,22.869899221481802,5.015042173477633,0.0,378.44679749275554,15.551208863420129,0.6659117235900263,10.456291117150602,7.895853906253303,100.3883671141674,9.521580800678967,11.548951667091469,14.382517444716617,40.050804411887775,0.0,327.2012844808995
130,40.13394857415879,1.4671989560353549,0.0,41.415136848624584,179.00704292933045,45.26199060987143,0.33373688949686614,28.28229369333625,125.17980095642949,72.01612569940883,3.2023820781356442,21.092636114873205,13.7185549201805,0.4290006941916834,351.21648922138036,24.056260846365372,5.244788420714707,1.0271613232544,32.22645413870984,35.92504068964489,9.812234821770025,3.930515570126215,0.7935707853381098,6.696960981467363,101.15971199381637,0.0,8.307721769073547,11.833610985228715,28.68280822333123,0.0,1.977535906774969,0.0,3.296633753512681,14.484269506938476,7.923766634094661,0.0,363.89115143534184,29.294137626442573,1.4101660028965262,10.124345367399789,8.150558870971151,0.0,13.775904137152551,11.548951667091469,11.141386752949495,36.64222531300371,0.0,304.63567865463057
131,43.478444288672016,0.0,1.3642714544048515,45.852472939548655,195.0717775511934,52.80565571151666,1.150816860334021,21.122219340592896,123.59524651394305,70.41576735053307,4.942807120600668,15.313831699839453,20.85220347867436,0.0,333.35802366775084,32.07501446182049,3.095284969602123,1.5407419848815997,34.37488441462383,39.34647313627773,7.679140295298281,1.2373845313360305,0.5127688151415479,4.272199246798145,93.27713703325925,1.113801578148283,8.62724952942253,7.17188544559316,32.32506958502409,0.0,0.0,0.0,1.2625405864516652,19.05824935123484,5.315944703886292,2.3542009276169447,414.8359126362898,20.614393144533665,0.0,13.443802864907914,8.150558870971151,14.054371395983432,8.913820324039886,10.92468400941085,14.585088112952064,37.920442475085224,0.0,315.91848156776507
132,45.15069214592863,0.8336357704746334,0.0,56.2062571517048,188.18689128468068,50.062504765463856,0.0,28.99830112861059,112.5033654165379,70.41576735053307,3.2023820781356442,19.647935011114765,10.426101739337179,0.6332867390448661,315.4995581141214,17.641257954001272,3.6111657978691434,2.567903308135999,38.134637397473305,32.50360824301204,3.2707449405900086,0.0,0.0,6.696960981467363,103.78723698066877,0.0,5.272208045758212,19.00549643082187,28.22752555311962,0.0,2.708953296952012,0.0,0.0,15.24659948098787,5.917749764703609,2.538122875087019,407.5580896075829,22.061017224851813,0.0,12.77991136540629,7.641148941535457,47.18253254365866,10.534514928410776,10.61255018057054,12.154240094126722,36.21615292564321,0.0,349.7668903071684
133,32.60883321650401,1.2004355094834718,0.0,54.72714512139679,165.23727039630506,52.80565571151666,0.0,24.702256516964574,110.91881097405147,84.81899249041486,0.0,18.7811143488597,20.85220347867436,0.8580013883833668,321.4523799653312,14.754506652437426,5.588708972892721,1.5874311359386175,39.7459601044088,47.90005425285984,9.954441123534808,2.3291944119266463,0.0,5.657777380894841,97.21842451353783,0.0,10.065124450992952,19.364090703101528,42.341288329679436,0.0,1.5170138462931269,0.0,0.0,12.197279584790294,5.717148077764503,1.5817287482426345,414.8359126362898,16.99783294373828,0.0,15.435477363412792,9.93349362399609,44.17088153023364,11.142275405049856,14.67028995549457,11.74909875765583,31.95542905203812,0.0,361.0496932203029
134,26.75596571610585,2.034071279958106,1.0524379791123137,46.59202895470266,190.48185337351833,48.00514155592425,0.0,21.838226775867238,122.0106920714566,64.01433395503008,0.0,19.07005456961139,18.657234691445478,0.4494292986770017,339.3108455189607,21.49025968941973,1.8055828989345717,1.2606070785394903,39.20885253543031,43.338144324016035,12.229741951771334,1.9652577850631077,0.5249775964544419,8.54439849359629,89.3358495529807,0.9578693572075234,4.1538608845367735,23.308627698177762,38.699026967986576,0.0,0.0,0.0,1.1923994427599056,17.533589403136048,4.814440486538529,2.4277697066049737,400.280266578876,23.145985285090433,0.0,16.597287487540637,8.405263835689002,67.26020596649214,10.534514928410776,16.855226757376737,11.951669425891277,29.82506711523558,0.0,349.7668903071684
135,25.91984178747755,0.0,0.0,45.852472939548655,179.00704292933045,49.37671702895066,0.33373688949686614,27.56628625806192,133.1025731688617,62.413975606154324,4.525105110409063,15.891712141342827,10.426101739337179,0.0,375.0277766262198,18.603508387855886,3.353225383735633,0.0,40.8201752423658,45.619099288437944,7.821346597063063,3.7849409193808006,0.0,6.466031292451247,99.84594950039018,0.0,9.266305050120494,20.798467792220162,31.41450424460087,0.0,0.6501487912684828,0.0,1.68338744860222,23.632229195531192,9.528580129607503,3.678438949401476,443.9472047511171,24.59260936540858,0.0,16.431314612665233,10.188198588713936,55.21360191279205,9.926754451771691,16.23095909969612,15.800512122364738,33.233646214119645,0.8264369444942854,406.1809048728407
136,23.411470001592626,0.0,2.1438551426361956,51.029365045626726,197.366739640031,47.319353819411035,0.0,28.28229369333625,139.44079093880754,67.21505065278158,3.5504670866286494,15.602771920591138,19.205976888252703,2.0428604485318256,404.7918858822688,20.848759400183322,4.900867868536694,0.0,37.59752982849482,41.62742810069962,11.234297839417858,2.256407086553939,0.0,6.696960981467363,106.41476196752113,0.0,3.5148053638388075,13.985176618906662,24.585264191426774,0.0,0.0,0.0,2.945928035053885,25.15688914362998,7.622864103686003,2.9795355490151954,473.0584968659444,22.78432926501089,0.0,10.456291117150602,9.93349362399609,0.0,5.064670638659026,10.92468400941085,9.11568007059504,22.581836530106937,1.0944705481140533,372.3324961334373
137,31.772709287875706,0.0,0.0,53.98758910624277,197.366739640031,50.062504765463856,0.0,19.332200752407058,131.5180187263753,67.21505065278158,4.385871107011862,18.49217412810802,20.85220347867436,0.0,386.9334203286394,17.962008098619474,4.556947316358681,3.268240573991271,43.505713087258286,47.32981551175436,4.977220561767404,2.5475563880447694,0.7081093161478517,4.964988313846492,119.55238690178298,0.8687652309556609,6.390555206979651,21.515656336779475,30.503938904177655,0.0,0.0,0.0,3.3667748972044396,29.730868987926346,7.221660729807792,3.494517001931402,502.1697889807718,23.86929732524951,0.0,11.784074116153855,13.24465816532812,0.0,10.939688579503494,10.61255018057054,10.736245416478605,29.39899472787507,0.5360672072395365,372.3324961334373
138,28.42821357336247,0.0,0.0,51.768921060780734,206.54658799538126,52.80565571151666,0.4027859011169073,15.036156140761047,142.60989982378047,83.21863414153907,3.689701090025852,19.936875231866452,16.4622659042166,0.0,375.0277766262198,18.92425853247409,1.1177417945785444,1.7741877401666903,50.48811148397874,57.023874110547425,7.536933993533497,3.930515570126215,0.0,1.962902356636986,103.78723698066877,1.4479420515927681,9.106541169946004,20.4398735199405,35.05676560629373,0.0,0.7314173901770432,0.4596736047720534,4.7695977710396225,31.255528936025133,8.22466916450332,0.0,516.7254350381854,33.99566588747656,0.0,8.796562368396538,11.97113334173888,22.08544076511682,11.750035881688941,7.80334572100775,13.977376108245725,26.84256040371202,0.0,394.89810195970625
139,30.936585359247392,1.1670900786644867,0.0,45.852472939548655,188.18689128468068,43.20462740033182,0.0,22.1962304935044,122.0106920714566,84.81899249041486,1.6011910390678221,11.55760883006751,19.205976888252703,0.0,375.0277766262198,17.641257954001272,4.470967178314178,1.4940528338245813,39.7459601044088,43.338144324016035,8.247965502357413,1.1645972059633232,0.0,5.542312536386783,103.78723698066877,0.5123487259482103,5.591735806107195,23.66722197045743,40.520157648833006,0.0,0.0,0.0,2.4549400292115706,27.443879065778162,7.221660729807792,1.9863570326767974,451.2250277798239,28.93248160636303,1.2730665303926971,9.792399617648977,8.150558870971151,35.13592848995857,8.711233498493524,11.548951667091469,13.977376108245725,31.95542905203812,0.0,355.40829176373563
140,33.44495714513232,2.3008347265099878,0.0,53.98758910624277,165.23727039630506,54.86301892105628,0.0,23.98624908169024,133.1025731688617,72.01612569940883,1.4619570356706202,17.91429368660464,8.2311329521083,0.9601444108099582,345.26366737017054,17.962008098619474,3.8691062120026527,0.8404047190263271,40.28306767338729,50.751247958387204,9.10120331294611,0.0,0.0,5.773242225402899,111.66981194122589,0.0,7.50890236820109,16.136742252584607,33.69091759565891,0.0,1.3273871155064858,0.4268397758597638,1.613246304910461,32.01785891007453,6.3189531385818185,0.0,429.3915586937034,36.1656020079538,1.7039505868333025,7.30280649451788,8.914673765124698,0.0,9.521580800678967,12.173219324772091,11.343957421184939,40.050804411887775,0.0,327.2012844808995
141,40.13394857415879,2.834361619613754,0.0,56.2062571517048,158.35238412979228,43.20462740033182,0.5178675871503094,27.924289975699082,107.74970208907855,86.41935083929062,0.0,19.936875231866452,16.4622659042166,0.36771488073572867,297.64109256049187,16.999757664764864,4.127046626136163,0.9337830211403634,37.06042225951632,39.34647313627773,9.385615916475675,2.0380451104358155,0.8301971292767918,4.6185937803223185,102.47347448724257,0.7573850731408324,7.029610727677615,16.85393079714392,35.05676560629373,0.0,0.8126859890856036,0.0,1.3326817301434242,22.107569247432405,6.218652295112265,1.1403160743144576,509.44761200947863,17.721144983897357,0.5875691678735526,8.630589493521132,7.895853906253303,0.0,9.521580800678967,13.73388846897364,11.141386752949495,32.381501439398626,0.0,355.40829176373563
142,48.49518786044186,1.7006169717682522,0.5067293973503734,51.768921060780734,195.0717775511934,52.80565571151666,0.6444574417870518,35.800371763716775,129.93346428388884,96.02150093254511,2.5758290628482357,21.95945677712827,16.4622659042166,0.0,297.64109256049187,17.320507809383066,4.900867868536694,1.7274985891096724,36.52331469053782,48.47029299396532,13.225186064124816,1.8196831343176927,0.6959005348349578,8.775328182612407,105.10099947409495,0.0,5.272208045758212,21.87425060905914,34.14620026587051,0.9195166582147715,0.4876115934513622,0.0,0.0,22.107569247432405,4.3129362691907644,0.0,516.7254350381854,23.50764130516996,0.0,7.30280649451788,9.678788659278242,15.058255067125105,16.004359218162524,10.92468400941085,7.292544056476032,35.36400815092218,1.1168066817490345,355.40829176373563
143,51.00355964632679,1.6339261101302813,0.0,48.07114098501069,158.35238412979228,52.119867975003466,0.0,27.56628625806192,110.91881097405147,96.02150093254511,2.297361056053832,23.982038322390082,13.7185549201805,0.0,279.7826270068623,18.603508387855886,4.642927454403185,2.6145924591930174,33.300669276666845,42.197666841805095,13.3673923658896,1.8924704596904003,0.0,8.775328182612407,99.84594950039018,0.0,6.869846847503125,14.34377089118632,40.0648749786214,0.0,2.004625439744489,0.0,2.805645747670367,27.443879065778162,8.425270851442425,1.1035316848204428,705.9488337845631,21.33770518469274,0.5679835289444339,6.472942120140849,8.914673765124698,17.06602240940845,20.258682554636103,12.797486982452709,11.141386752949495,34.08579098884066,0.0,310.2770801111978
144,56.020303218096636,0.9003266321126039,0.0,51.029365045626726,162.9423083074675,43.20462740033182,0.0,26.492275105150412,115.67247430151083,94.42114258366936,3.341616081532846,19.35899479036308,10.426101739337179,0.7558583659567756,273.82980515565254,15.716757086292038,2.8373445554686114,2.8480382144781085,39.7459601044088,44.478621806227,9.954441123534808,2.183619761181231,0.9889112863444136,4.272199246798145,93.27713703325925,0.0,10.224888331167444,23.66722197045743,37.78846162756337,0.0,0.0,1.6416914456144762,1.5431051612187017,19.05824935123484,3.410228677964791,0.8460409583623393,516.7254350381854,13.019616722863367,0.0,4.647240496511379,6.62232908266406,19.073789751691802,15.80177239261616,10.92468400941085,13.774805440010283,40.050804411887775,1.0051260135741307,310.2770801111978
145,46.82294000318525,1.8339986950441933,0.0,50.289809030472725,165.23727039630506,47.319353819411035,0.0,27.20828254042475,133.1025731688617,104.02329267692387,4.8035731172034675,28.027201412913712,14.267297116987717,0.0,297.64109256049187,16.35825737552845,6.448510353337754,3.3616188761053083,38.134637397473305,43.338144324016035,8.816790709416546,3.7121535940080923,0.0,8.198003960072118,102.47347448724257,1.0692495150223518,6.710082967328634,19.00549643082187,31.869786914812476,0.0,1.814998708957848,0.0,0.0,32.01785891007453,4.613838799599422,0.0,458.50285080853075,21.33770518469274,0.9205250296685658,5.311131996013003,7.641148941535457,27.10485912082519,15.599185567069801,13.109620811293018,11.141386752949495,39.62473202452726,0.5360672072395365,344.12548885060113
146,47.65906393181356,3.3345430818985338,0.0,50.289809030472725,176.71208084049292,58.29195760362229,0.0,20.76421562295573,122.0106920714566,91.22042588591786,1.6011910390678221,21.95945677712827,22.498430069096027,0.551572321103593,285.7354488580722,15.39600694167383,2.0635233130680812,0.0,36.52331469053782,45.04886054733247,14.220630176478299,3.2026423163991384,0.6470654095833818,7.274285204007654,109.04228695437351,0.0,4.4733886448857545,33.34926732200818,33.23563492544729,0.0,0.0,0.279087545754461,2.3847988855198112,26.681549091728773,10.030084346955267,0.0,524.0032580668923,18.0828010039769,0.7246686403773814,6.140996370390035,7.895853906253303,0.0,12.155209532781663,14.982423784334884,12.154240094126722,38.77258724980625,0.5137310736045558,332.8426859374667
147,48.49518786044186,1.1337446478455013,0.0,45.852472939548655,165.23727039630506,48.690929292437445,0.0,22.91223792877874,123.59524651394305,88.01970918816635,4.31625410531326,20.803695894121518,15.364781510602162,0.4085720897063652,291.6882707092821,15.075256797055632,5.932629525070736,1.914255193337745,37.06042225951632,46.75957677064889,10.09664742529959,2.8387056895355998,0.0,6.696960981467363,90.6496120464069,0.0,12.621346533784815,25.460193331855717,36.87789628714015,0.0,0.7314173901770432,0.0,0.0,31.255528936025133,7.522563260216451,0.0,458.50285080853075,22.78432926501089,0.7246686403773814,4.979186246262192,10.952313482867487,31.12039380539189,11.952622707235301,10.30041635173023,9.723392075301375,36.64222531300371,1.072134414479073,321.5598830243322
148,45.15069214592863,2.00072584913912,0.0,43.633804894086616,165.23727039630506,57.606169867109095,0.0,26.492275105150412,150.53267203621266,94.42114258366936,2.784680067944038,14.735951258336074,17.011008101023823,0.0,339.3108455189607,10.584754772400762,7.566252147916297,1.914255193337745,32.22645413870984,36.49527943075036,11.376504141182638,1.8924704596904003,0.0,10.507300850233277,84.08079957927593,0.0,8.307721769073547,20.08127924766085,31.869786914812476,0.0,0.0,0.0,0.0,22.869899221481802,5.015042173477633,0.8092565688683246,640.4484265262016,21.33770518469274,0.5679835289444339,6.306969245265442,6.877034047381909,17.06602240940845,15.599185567069801,13.109620811293018,8.102826729417814,36.64222531300371,0.46905880633459446,315.91848156776507
149,49.33131178907017,0.6335631855607213,0.0,40.67558083347058,176.71208084049292,50.062504765463856,0.0,26.134271387513248,128.34890984140242,81.61827579266334,2.2277440543552314,20.51475567336983,17.011008101023823,0.6332867390448661,315.4995581141214,16.037507230910244,5.674689110937223,1.8208768912237085,33.300669276666845,33.644085725222986,11.092091537653072,1.7468958089449844,0.0,9.468117249660754,93.27713703325925,0.0,5.911263566456179,24.743004787296396,28.68280822333123,0.0,0.0,0.6074258348773561,2.3847988855198112,28.20620903982756,7.622864103686003,0.77247217937431,429.3915586937034,25.31592140556765,0.0,5.145159121137597,8.914673765124698,39.15146317452527,12.965556834967105,11.861085495931777,10.93881608471405,37.49437008772473,0.0,355.40829176373563
150,61.03704678986647,0.0,0.0,45.852472939548655,176.71208084049292,45.947778346384624,0.26468787787682474,20.76421562295573,125.17980095642949,76.81720074603606,4.455488108710463,21.381576335624896,18.657234691445478,0.4698579031623201,291.6882707092821,13.792256218582809,5.502728834848218,1.7274985891096724,33.300669276666845,40.48695061848867,8.390171804122195,0.0,0.8546146919025798,7.620679737531826,88.02208705955452,0.5791768206371072,11.023707732039899,17.212525069423577,30.503938904177655,0.0,0.0,0.0,2.5250811729033305,33.5425188581733,4.714139643068976,0.0,458.50285080853075,28.20916956620396,0.5875691678735526,4.979186246262192,7.895853906253303,16.062138738266775,14.991425090430713,10.30041635173023,8.507968065888704,42.607238736050824,0.40205040542965237,372.3324961334373
151,49.33131178907017,2.700979896337812,0.46775021293880614,48.07114098501069,174.41711875165535,50.74829250197706,0.2416715406701444,27.20828254042475,131.5180187263753,73.61648404828459,0.0,18.7811143488597,14.816039313794942,0.4698579031623201,339.3108455189607,12.509255640109993,5.244788420714707,1.6808094380526541,37.59752982849482,38.20599565406678,9.10120331294611,1.8924704596904003,0.7813620040252156,7.851609426547944,80.13951209899737,0.4455206312593133,7.029610727677615,27.611758965533657,35.05676560629373,0.0,0.5417906593904025,0.0,0.0,21.345239273383015,9.227677599198843,0.0,574.9480192678401,20.976049164613205,0.8813537518103288,6.140996370390035,9.169378729842547,39.15146317452527,12.560383183874382,14.982423784334884,12.761952098833058,37.06829770036421,0.7370924099543626,389.25670050313903
152,47.65906393181356,0.0,0.5846877661735078,43.633804894086616,188.18689128468068,48.690929292437445,0.0,24.34425279932741,122.0106920714566,84.81899249041486,1.6011910390678221,19.07005456961139,20.85220347867436,1.9202888216199163,386.9334203286394,19.88650896632871,7.222331595738287,1.0271613232544,29.003808724838855,40.48695061848867,10.52326633059394,1.7468958089449844,0.0,8.313468804580172,72.25693713844028,0.0,5.112444165583722,17.929713613982894,45.52826702116068,0.7451255678636942,0.0,0.0,0.0,29.730868987926346,4.613838799599422,0.0,502.1697889807718,23.145985285090433,0.0,4.979186246262192,9.424083694560396,16.062138738266775,12.155209532781663,7.491211892167442,10.331104080007714,28.97292234051455,0.0,411.822306329408
153,47.65906393181356,1.3338172327594136,0.0,47.33158496985668,204.25162590654372,43.89041513684503,0.37976956391022687,23.98624908169024,118.8415831864837,60.81361725727856,2.7150630662454374,13.002309933825947,14.267297116987717,0.0,375.0277766262198,16.999757664764864,3.009304831557619,2.1943900996798544,24.706948173010883,36.49527943075036,7.394727691768715,0.0,0.0,8.198003960072118,76.19822461871884,0.5123487259482103,7.3491384880265995,32.273484505169215,37.33317895735176,0.0,0.0,0.0,0.0,24.39455916958059,7.7231649471555555,0.8828253478563541,538.558904124306,23.145985285090433,0.803011196093855,5.643077745763817,9.424083694560396,0.0,9.926754451771691,12.173219324772091,12.154240094126722,34.08579098884066,0.4467226726996137,462.59491943851293
154,51.00355964632679,0.0,0.46775021293880614,47.33158496985668,206.54658799538126,43.20462740033182,0.0,29.356304846247756,123.59524651394305,160.0358348875752,1.949276047560827,15.891712141342827,17.011008101023823,0.5720009255889112,434.5559951383181,14.754506652437426,6.190569939204246,1.447363682767563,30.078023862795852,22.2393109031135,9.670028520005243,0.0,0.0,10.85369538375745,73.57069963186645,0.0,5.911263566456179,22.59143915361845,31.869786914812476,1.1097614840523105,0.0,0.0,1.753528592293979,42.69047854676603,6.218652295112265,0.77247217937431,538.558904124306,26.40088946580627,0.6659117235900263,3.9833489970097524,9.424083694560396,28.108742791966865,7.6982993707617196,9.051881036368991,9.520821407065933,39.62473202452726,0.0,490.8019267213491
155,32.60883321650401,0.9670174937505748,0.0,61.38314925778288,229.496208883757,52.80565571151666,0.0,30.43031599915926,137.8562364963211,113.62544277017837,3.6200840883272494,14.44701103758439,14.816039313794942,0.0,595.2821851209837,12.830005784728199,2.923324693513116,1.914255193337745,25.24405574198937,30.222653278590137,12.229741951771334,0.0,0.0,11.546484450805798,76.19822461871884,0.0,13.420165934657266,28.328947510092977,33.23563492544729,0.0,1.0023127198722446,0.0,3.0160691787456435,76.23299740493935,4.212635425721213,2.2070633696408857,574.9480192678401,21.699361204772284,1.9585638929118419,3.319457497508128,10.697608518149636,36.139812161100245,8.913820324039886,4.6820074326046495,7.495114724711478,20.025402205943887,0.8934453453992276,355.40829176373563
156,37.62557678827386,0.0,0.0,61.38314925778288,199.6617017288686,48.00514155592425,0.0,25.41826395223891,144.19445426626686,99.22221763029661,0.0,16.180652362094513,17.011008101023823,0.694572552500821,541.7067884600951,16.35825737552845,2.751364417424109,2.28776840179389,26.855378448924863,42.76790558291058,9.954441123534808,2.6203437134174767,0.0,10.85369538375745,82.76703708584978,0.0,12.940874294133796,35.85942722796579,41.43072298925622,0.0,0.0,0.0,2.6653634602868483,42.69047854676603,5.61684723429495,0.0,545.8367271530127,20.614393144533665,0.0,4.979186246262192,25.470496471784845,23.08932443625849,12.965556834967105,4.369873603764339,7.495114724711478,17.468967881780838,0.0,479.5191238082147
157,76.81095835858295,0.7480516441121638,0.8040045812364235,57.0731843323844,190.2465800263453,54.03403522720077,0.0,14.34836938115443,126.95794331940805,98.4140392967793,0.0,22.29032533453236,27.295516898516752,0.7551849165334142,350.18748126474424,13.721486236255373,6.458351895494444,1.820502597849676,32.491589903426096,38.075907887807446,11.260455440450945,0.9280680075662257,0.535762539590188,9.399348977514999,97.71736534872961,0.23902970177918345,7.199201911553527,19.92078579935843,43.790977457038494,0.5631483060907282,0.0,0.3498772808893573,2.182151547812033,11.652332767403422,4.915154613990681,0.0,533.3029647809938,18.19056425056809,0.529255699514781,8.291539861606942,6.758536572002882,35.85090492036024,12.398254947348175,8.122278925289102,11.111691519604053,35.2803238997571,0.7213326976283551,321.1177365715007
